stamp,M0,M1,M2,M3,M4
2018-04-11 10:50:00,2633.836,2338.4932,2203.4238,2145.8643,2212.6965
2018-04-11 11:00:00,6300.452,6299.2417,6298.644,6300.151,6300.3584
2018-04-11 11:10:00,6299.532,6300.7827,6299.526,6299.796,6300.816
2018-04-11 11:20:00,1197.9104,983.1978,1324.5719,1048.971,1109.3887
2018-04-11 11:30:00,3341.7988,1903.5249,2403.4153,3045.1584,2825.6948
2018-04-11 11:40:00,4742.3145,4715.2935,4715.055,4735.7627,
2018-04-11 11:50:00,-51.475918,-33.16536,-31.889801,-38.868706,-38.430332
2018-04-11 12:00:00,6297.438,6299.959,6297.2466,6301.191,6295.029
2018-04-11 12:10:00,117.92294,17.766855,154.73677,68.68662,-17.674025
2018-04-11 12:20:00,6298.8003,6300.901,6296.8857,6296.093,6297.4434
2018-04-11 12:30:00,,,,,
2018-04-11 12:40:00,,,,,
2018-04-11 12:50:00,6299.631,6299.695,6301.2373,,6144.8003
2018-04-11 13:00:00,6299.7993,6301.1484,6242.806,6301.2188,
2018-04-11 13:10:00,3063.2493,3030.571,1786.6774,2466.5386,1521.8878
2018-04-11 13:20:00,6301.6924,6300.4233,,,6299.7812
2018-04-11 13:30:00,4234.4927,4126.7295,4123.617,3811.1345,3765.1514
2018-04-11 13:40:00,,,,,
2018-04-11 13:50:00,4564.4243,6134.35,5967.015,6002.0063,5990.564
2018-04-11 14:00:00,,,,,
2018-04-11 14:10:00,5665.4014,5047.071,5052.58,4402.5327,4092.2285
2018-04-11 14:20:00,1523.7478,1441.5697,1340.4645,1430.463,
2018-04-11 14:30:00,1833.5944,2630.732,1989.6428,3053.258,2534.0864
2018-04-11 14:40:00,,-51.680416,,-50.762375,-50.327126
2018-04-11 14:50:00,2048.8455,2033.2535,1937.9114,1361.7561,
2018-04-11 15:00:00,733.58057,809.83765,716.8308,675.2855,625.65015
2018-04-11 15:10:00,6115.8623,6299.8037,6300.083,6299.442,6299.9365
2018-04-11 15:20:00,364.96216,205.06393,316.51108,85.23786,273.26443
2018-04-11 15:30:00,1230.4713,1330.2703,1382.8003,1293.4545,
2018-04-11 15:40:00,,,4552.157,3754.1465,2968.4417
2018-04-11 15:50:00,,,5998.144,5997.927,5999.217
2018-04-11 16:00:00,,,,,
2018-04-11 16:10:00,,,-53.640945,-53.766033,-43.875553
2018-04-11 16:20:00,5826.0186,5880.0845,5944.1094,5989.483,5999.69
2018-04-11 16:30:00,6300.447,6304.642,6302.4917,,6301.6436
2018-04-11 16:40:00,6300.1978,6298.8955,6300.4463,6301.5024,6299.976
2018-04-11 16:50:00,201.72484,373.02032,213.89543,533.6196,772.765
2018-04-11 17:00:00,4815.1655,4798.627,4892.833,5115.0713,5579.9243
2018-04-11 17:10:00,314.95755,366.94608,328.88153,649.2395,
2018-04-11 17:20:00,-54.598328,-48.364662,-52.91995,-53.26151,-38.09226
2018-04-11 17:30:00,5638.6353,4349.0317,5827.72,5959.0244,
2018-04-11 17:40:00,6301.3887,6299.9253,6300.355,6302.1035,6300.975
2018-04-11 17:50:00,754.21246,667.99963,589.4355,555.879,530.1254
2018-04-11 18:00:00,,,2289.194,2345.304,2274.4358
2018-04-11 18:10:00,4680.455,4088.0242,4456.44,4389.597,4397.994
2018-04-11 18:20:00,-57.728394,-54.62405,-58.159016,-55.2711,
2018-04-11 18:30:00,6297.3,6081.591,5946.873,6065.3525,6297.788
2018-04-11 18:40:00,227.11096,153.68546,143.35605,213.33224,220.51114
2018-04-11 18:50:00,2141.0564,4301.4673,2851.9766,4412.064,4104.005
2018-04-11 19:00:00,4960.9604,4872.41,4512.9634,4610.4756,4367.3506
2018-04-11 19:10:00,6300.8975,6298.674,6301.4736,6300.134,6300.0557
2018-04-11 19:20:00,3776.9558,3893.212,4263.609,4486.841,4667.793
2018-04-11 19:30:00,5992.6353,5991.8335,5984.518,5957.9067,5981.674
2018-04-11 19:40:00,-55.714878,-48.380245,,-41.829987,-41.188072
2018-04-11 19:50:00,,-53.817993,-56.191284,,-55.00647
2018-04-11 20:00:00,,,1478.3182,1489.8842,1630.6659
2018-04-11 20:10:00,5995.8687,5991.822,5971.819,5975.0986,5970.9595
2018-04-11 20:20:00,6300.067,6298.4214,6300.9844,6301.0312,6299.8574
2018-04-11 20:30:00,834.2176,833.5447,871.2417,873.89484,883.33154
2018-04-11 20:40:00,,,1418.2909,1352.3049,1503.0963
2018-04-11 20:50:00,,,,,
2018-04-11 21:00:00,4560.3394,4542.4233,4976.334,4507.757,4528.3926
2018-04-11 21:10:00,149.43927,142.35652,67.74996,52.749325,52.189476
2018-04-11 21:20:00,,,,,
2018-04-11 21:30:00,6297.697,6300.1304,,,6300.7007
2018-04-11 21:40:00,2827.8315,2642.9402,2534.3499,2479.4438,2418.4783
2018-04-11 21:50:00,6299.1895,6300.0356,6153.5225,6299.3438,6002.062
2018-04-11 22:00:00,,,,,
2018-04-11 22:10:00,-53.555477,-48.698124,-50.527885,-47.544308,-50.999245
2018-04-11 22:20:00,6301.0625,6299.2944,6243.113,,6299.965
2018-04-11 22:30:00,153.43362,146.05162,109.86372,47.059204,47.73207
2018-04-11 22:40:00,,3708.865,4935.378,,
2018-04-11 22:50:00,28.158976,124.36582,,,188.53494
2018-04-11 23:00:00,,,842.71967,832.9627,948.8921
2018-04-11 23:10:00,,,,,
2018-04-11 23:20:00,958.4169,660.2079,744.04785,1224.2485,1154.3997
2018-04-11 23:30:00,1444.4962,1358.2627,1475.5853,1671.5438,1850.8054
2018-04-11 23:40:00,6298.1147,6298.9966,6299.212,,6293.904
2018-04-11 23:50:00,1351.6675,1346.3701,1068.4749,1118.148,989.7255
2018-04-12 00:00:00,2922.4678,2635.5842,3001.3228,3112.3232,2501.0042
2018-04-12 00:10:00,5108.727,5403.996,5716.297,5818.4897,5716.93
2018-04-12 00:20:00,-57.916817,-50.684597,,-51.332443,
2018-04-12 00:30:00,4046.3613,4113.895,4115.5054,4285.6807,4163.2427
2018-04-12 00:40:00,706.2884,,663.2453,702.5459,842.52515
2018-04-12 00:50:00,629.1056,589.14624,601.93335,,687.6541
2018-04-12 01:00:00,6298.7266,6300.305,6301.7363,6300.0527,6302.0854
2018-04-12 01:10:00,6244.508,6136.3223,6088.1514,6034.9136,5992.414
2018-04-12 01:20:00,-49.402626,-45.999588,-48.302807,-45.147892,-36.32173
2018-04-12 01:30:00,344.19016,345.93552,353.76962,,693.91766
2018-04-12 01:40:00,1337.6096,1288.6001,1291.834,1197.9008,1152.3508
2018-04-12 01:50:00,5181.263,5077.7686,5123.3877,4884.066,5078.8125
2018-04-12 02:00:00,,1619.3744,1530.88,1429.5026,1312.6334
2018-04-12 02:10:00,,,5985.5127,5972.2437,5946.035
2018-04-12 02:20:00,6300.289,6299.235,6298.4536,6242.603,6299.128
2018-04-12 02:30:00,5994.6855,6297.492,6298.4604,6269.9277,6300.74
2018-04-12 02:40:00,482.10574,362.50287,522.3674,253.97794,219.81815
2018-04-12 02:50:00,6283.1064,5929.194,6064.9155,6003.356,6303.653
2018-04-12 03:00:00,4694.549,,3734.6892,3336.0706,2987.4485
2018-04-12 03:10:00,3705.961,3328.7588,4359.8267,4175.267,3377.585
2018-04-12 03:20:00,98.85464,76.926956,513.8603,563.2343,401.99393
2018-04-12 03:30:00,,,-34.199722,-32.680008,-31.104929
2018-04-12 03:40:00,328.1269,455.6453,303.68744,306.7872,311.70993
2018-04-12 03:50:00,414.9073,243.4571,438.4649,232.66695,
2018-04-12 04:00:00,6300.4224,6300.6436,6299.968,6299.719,6299.9766
2018-04-12 04:10:00,6299.163,6299.6567,6299.552,6299.6816,6300.6294
2018-04-12 04:20:00,4643.883,4327.863,4275.4824,4198.962,4124.124
2018-04-12 04:30:00,,,,,
2018-04-12 04:40:00,6298.209,6301.5093,6298.872,6302.1772,6301.596
2018-04-12 04:50:00,153.71524,52.410107,-10.159928,3.0396283,69.325455
2018-04-12 05:00:00,-55.423527,-49.293507,-52.15605,-50.64963,-49.93544
2018-04-12 05:10:00,876.7147,1238.7762,762.76776,543.8882,685.41785
2018-04-12 05:20:00,2123.9407,1492.7834,2053.4202,1562.1925,1557.298
2018-04-12 05:30:00,1149.0638,935.09314,1046.1858,757.3122,1005.547
2018-04-12 05:40:00,6299.1035,6211.9043,6300.327,6301.1094,6045.3335
2018-04-12 05:50:00,6001.4746,5997.135,4135.121,4398.542,4630.9395
2018-04-12 06:00:00,5972.427,5855.2935,5729.0454,5849.223,5360.4355
2018-04-12 06:10:00,5994.783,6003.2153,5958.657,,5993.075
2018-04-12 06:20:00,,,6301.096,,6300.4346
2018-04-12 06:30:00,2877.5671,2711.458,2297.6658,2294.0662,
2018-04-12 06:40:00,5997.2314,5960.0923,5925.1006,5792.6978,5376.4526
2018-04-12 06:50:00,3385.9866,4513.256,3232.2651,3579.902,3754.8997
2018-04-12 07:00:00,,,6300.775,6300.581,6302.9316
2018-04-12 07:10:00,3042.1501,2846.0566,2165.0647,2677.6472,2516.7747
2018-04-12 07:20:00,6087.347,5674.3325,5753.865,6060.0205,
2018-04-12 07:30:00,-47.350822,-37.64022,-38.906628,-38.724545,-35.316666
2018-04-12 07:40:00,6194.079,6113.1846,6003.96,6254.4565,5996.3105
2018-04-12 07:50:00,1739.9813,4291.763,4120.047,3766.7458,3646.7373
2018-04-12 08:00:00,6299.91,6300.8047,6014.734,6047.3965,
2018-04-12 08:10:00,,6001.199,6001.333,5999.5244,5861.974
2018-04-12 08:20:00,,,,,
2018-04-12 08:30:00,,,6299.7734,6299.6606,6299.145
2018-04-12 08:40:00,5673.016,5702.6074,5140.2544,4827.965,4852.2017
2018-04-12 08:50:00,184.14078,136.504,188.59834,,349.82147
2018-04-12 09:00:00,,,457.13834,425.36618,413.32098
2018-04-12 09:10:00,1998.2317,2074.783,2122.0474,,2424.2095
2018-04-12 09:20:00,2854.1128,2849.686,1815.1562,2537.0154,2272.0286
2018-04-12 09:30:00,2626.782,2415.1318,1750.1002,1759.94,1572.6217
2018-04-12 09:40:00,6002.1587,5844.8623,5920.3066,5916.0366,
2018-04-12 09:50:00,6300.78,6301.5864,6017.9204,6213.7124,5707.8223
2018-04-12 10:00:00,,,,,
2018-04-12 10:10:00,,,,,
2018-04-12 10:20:00,3188.1365,3768.4578,2775.2703,2876.0994,2410.1704
2018-04-12 10:30:00,6302.2637,6298.796,6301.471,6298.5254,6110.114
2018-04-12 10:40:00,86.75368,18.430887,-4.1950417,-44.429848,-57.671913
2018-04-12 10:50:00,4727.095,4717.0894,5440.3354,5495.773,5645.4907
2018-04-12 11:00:00,2192.8406,1912.2338,1243.4373,1648.9768,1760.9823
2018-04-12 11:10:00,5222.451,4873.715,3844.847,5064.487,4994.863
2018-04-12 11:20:00,-42.94984,-39.48771,-39.551197,-26.298983,-39.5293
2018-04-12 11:30:00,5888.675,5927.3867,5996.4497,5998.814,5998.3022
2018-04-12 11:40:00,1793.3716,,,,2635.1018
2018-04-12 11:50:00,,,347.87238,290.15897,209.71205
2018-04-12 12:00:00,2353.2268,2040.035,1986.9626,1797.6028,1649.1003
2018-04-12 12:10:00,4031.1946,3963.727,3801.9307,3588.8667,3563.3171
2018-04-12 12:20:00,,,,,
2018-04-12 12:30:00,1791.5895,1959.5642,1940.1112,1723.9374,
2018-04-12 12:40:00,439.30392,119.56903,146.64124,368.464,526.1124
2018-04-12 12:50:00,6005.3594,5999.491,6051.139,5999.2217,6015.657
2018-04-12 13:00:00,4393.602,4534.3364,4573.128,4501.5957,4128.064
2018-04-12 13:10:00,,,1970.2113,1825.5292,2381.9233
2018-04-12 13:20:00,1615.4514,1199.992,1785.4844,1757.3073,1145.505
2018-04-12 13:30:00,,,1496.8948,1447.3853,1488.875
2018-04-12 13:40:00,-52.853565,-47.567688,-50.923107,,-51.167793
2018-04-12 13:50:00,115.38023,218.40973,90.82937,310.7272,253.53963
2018-04-12 14:00:00,6297.376,6040.497,6299.7485,6301.508,
2018-04-12 14:10:00,-55.446747,-49.689095,-53.67115,-49.904335,-49.850967
2018-04-12 14:20:00,600.63074,1668.9263,563.8254,-29.900455,651.8198
2018-04-12 14:30:00,246.40347,356.97882,342.40317,359.21802,765.7865
2018-04-12 14:40:00,1956.0083,1795.9382,1174.9316,,1669.7173
2018-04-12 14:50:00,-52.685028,-48.68124,-50.92721,-38.72064,-38.486526
2018-04-12 15:00:00,2743.775,3495.8647,4790.3145,4350.5996,
2018-04-12 15:10:00,2441.4094,1663.9331,3486.7778,3039.9739,1932.6407
2018-04-12 15:20:00,340.50635,272.59598,322.7969,358.49094,350.78964
2018-04-12 15:30:00,5291.014,6002.2363,6285.01,6250.8857,6000.2744
2018-04-12 15:40:00,876.3964,1171.1975,,795.2973,1211.882
2018-04-12 15:50:00,3109.2944,2483.6008,2336.5574,2445.6882,2569.371
2018-04-12 16:00:00,6300.8726,6299.914,6300.318,6300.704,6301.251
2018-04-12 16:10:00,,,,,
2018-04-12 16:20:00,640.7029,399.04016,375.26794,448.57346,
2018-04-12 16:30:00,6298.3677,6296.1733,6298.539,6297.8696,6299.5522
2018-04-12 16:40:00,3403.2175,3427.6907,3349.2463,3921.5806,
2018-04-12 16:50:00,6302.041,6301.751,6300.324,6304.299,6298.558
2018-04-12 17:00:00,,,,,
2018-04-12 17:10:00,,1288.347,1225.5598,1088.8032,1073.5312
2018-04-12 17:20:00,6302.5825,,6295.5103,6304.0967,
2018-04-12 17:30:00,67.704735,39.56308,29.614307,77.17768,152.10718
2018-04-12 17:40:00,760.7599,715.9904,675.39703,691.96436,477.36566
2018-04-12 17:50:00,4569.914,4655.2915,4516.4517,4457.9243,
2018-04-12 18:00:00,1935.9967,1321.7047,1502.8088,1084.9319,1322.3649
2018-04-12 18:10:00,258.16852,260.33615,283.247,281.21677,224.09174
2018-04-12 18:20:00,3172.5872,3226.1836,3712.763,4249.623,4426.4375
2018-04-12 18:30:00,5986.921,5615.636,4910.511,5555.9336,5934.262
2018-04-12 18:40:00,6190.6714,5908.4365,6042.364,6300.4087,
2018-04-12 18:50:00,-56.730186,-53.43834,-55.03416,-57.477745,-53.14624
2018-04-12 19:00:00,2157.1274,2242.1702,1882.8218,1163.2162,1080.885
2018-04-12 19:10:00,383.65665,253.99594,94.033745,129.00371,37.644257
2018-04-12 19:20:00,250.4028,427.8764,368.15277,430.29425,292.7183
2018-04-12 19:30:00,6299.0557,6301.599,6300.607,6300.4087,6300.6323
2018-04-12 19:40:00,2671.0957,2276.1035,1958.2177,1561.0736,1219.3607
2018-04-12 19:50:00,-54.962234,904.62616,506.53116,523.4686,
2018-04-12 20:00:00,5329.1714,5297.7344,5317.8657,5674.2764,5097.432
2018-04-12 20:10:00,6047.885,5999.8003,6092.9014,5997.9106,5999.436
2018-04-12 20:20:00,951.6649,1247.5977,535.9854,552.6388,706.5998
2018-04-12 20:30:00,6300.654,6299.9644,6300.6284,6300.7534,6299.5215
2018-04-12 20:40:00,1351.989,1459.4677,1002.67535,1061.4635,1511.1606
2018-04-12 20:50:00,,,3015.998,2801.3108,2592.9263
2018-04-12 21:00:00,418.48785,111.97303,468.79633,469.11514,381.68018
2018-04-12 21:10:00,593.92474,337.41904,412.79565,519.3051,443.56158
2018-04-12 21:20:00,5360.9565,5625.6216,5950.809,5710.3027,
2018-04-12 21:30:00,,,6176.1475,4987.9854,5557.346
2018-04-12 21:40:00,2957.881,3000.9302,3083.4902,2125.8064,2503.6372
2018-04-12 21:50:00,575.0895,598.37384,619.09595,,574.9086
2018-04-12 22:00:00,5231.672,5991.0093,5126.557,5599.993,
2018-04-12 22:10:00,,,,,
2018-04-12 22:20:00,1429.6063,874.06104,907.69073,748.36993,543.9143
2018-04-12 22:30:00,6298.005,6298.986,6297.623,6299.4214,6300.004
2018-04-12 22:40:00,3587.8499,4157.052,5368.8374,4890.3604,3855.309
2018-04-12 22:50:00,6301.798,6300.554,6301.012,6301.561,6300.0566
2018-04-12 23:00:00,2253.5576,1855.8569,2126.9883,2270.1018,2622.6382
2018-04-12 23:10:00,983.18835,716.43085,914.61676,922.5169,798.7625
2018-04-12 23:20:00,287.2798,330.82904,309.6432,490.68445,
2018-04-12 23:30:00,-53.42399,-52.29859,106.3865,-52.887943,116.20741
2018-04-12 23:40:00,6302.0034,6108.8735,6300.426,6297.4395,6297.956
2018-04-12 23:50:00,1067.6204,774.0254,747.5992,748.9947,732.0759
2018-04-13 00:00:00,4683.1406,4734.416,1320.0867,1221.2258,1430.3892
2018-04-13 00:10:00,,,-46.3972,-33.45296,-33.514057
2018-04-13 00:20:00,6175.116,6163.2993,5997.9897,5997.448,5993.3096
2018-04-13 00:30:00,,,,,
2018-04-13 00:40:00,,,1390.3552,1252.5626,1143.6519
2018-04-13 00:50:00,6204.709,6045.426,5982.5596,5977.92,5821.591
2018-04-13 01:00:00,5909.963,5838.129,5430.284,5443.1426,5859.484
2018-04-13 01:10:00,6300.236,6301.518,6299.698,6299.996,6300.4614
2018-04-13 01:20:00,1174.7859,1028.0328,1157.6758,1009.0355,1374.7734
2018-04-13 01:30:00,5966.913,5984.933,5995.191,5992.4395,5986.186
2018-04-13 01:40:00,3271.7705,3690.3066,2755.2104,2660.5647,2379.9045
2018-04-13 01:50:00,6300.299,6297.511,,,6301.2886
2018-04-13 02:00:00,3896.017,4232.868,4054.5596,4150.8467,4657.5586
2018-04-13 02:10:00,5308.8013,,,,6285.726
2018-04-13 02:20:00,1082.7142,1623.2148,1096.9625,1618.3678,1504.0874
2018-04-13 02:30:00,5105.499,5436.678,5264.7466,6000.5254,
2018-04-13 02:40:00,1567.6716,1499.788,2477.7327,959.7338,1221.3116
2018-04-13 02:50:00,5891.6377,5791.958,5899.731,5828.9,5936.545
2018-04-13 03:00:00,,,,,
2018-04-13 03:10:00,84.92172,233.77817,149.9216,312.13397,298.20038
2018-04-13 03:20:00,5858.8145,5520.0513,5515.7563,5969.189,4453.066
2018-04-13 03:30:00,6299.957,6105.53,5994.4966,5994.9067,5974.0356
2018-04-13 03:40:00,867.41956,950.7602,1052.6932,1117.4962,1059.9131
2018-04-13 03:50:00,6300.241,6298.377,6297.4097,6301.8853,6298.0005
2018-04-13 04:00:00,,,40.432823,71.57158,69.118866
2018-04-13 04:10:00,1191.9115,1283.7216,1579.8278,1495.9443,1306.3524
2018-04-13 04:20:00,,,2015.0547,2052.4624,2135.6438
2018-04-13 04:30:00,4515.895,2844.137,5597.7837,5964.349,5127.199
2018-04-13 04:40:00,754.6583,761.14923,784.6341,793.1292,705.5189
2018-04-13 04:50:00,509.26553,960.25964,796.33374,647.7769,448.71057
2018-04-13 05:00:00,6288.0005,6298.76,6297.3604,6302.797,6297.48
2018-04-13 05:10:00,5833.201,5697.624,5547.9565,6000.497,6000.5957
2018-04-13 05:20:00,,,6299.268,,6297.3574
2018-04-13 05:30:00,3295.7263,3334.2837,3280.3298,3514.5771,3560.1274
2018-04-13 05:40:00,-52.897125,-49.922222,-53.56135,-50.297527,-50.494453
2018-04-13 05:50:00,1006.35675,1032.1665,972.9429,1015.6482,587.7771
2018-04-13 06:00:00,2797.68,1929.8951,2869.7024,2967.3987,1786.62
2018-04-13 06:10:00,5997.7197,5998.081,5999.3955,6000.475,5995.9604
2018-04-13 06:20:00,1335.629,1375.0356,1133.6138,1120.1536,1084.2937
2018-04-13 06:30:00,585.21094,607.7845,628.8726,631.41656,636.3451
2018-04-13 06:40:00,-34.240055,-34.907524,-36.52415,-36.70395,-30.759117
2018-04-13 06:50:00,6299.118,6298.513,6297.436,6299.8184,6297.4375
2018-04-13 07:00:00,1650.8302,1821.0953,1787.5305,1584.2109,1216.388
2018-04-13 07:10:00,-52.314957,-48.33675,-49.56056,-50.13414,-47.9636
2018-04-13 07:20:00,538.9167,519.35297,516.45123,,457.26883
2018-04-13 07:30:00,-55.65831,-50.394268,-54.20363,-56.65404,
2018-04-13 07:40:00,6301.8364,6299.262,6299.233,,6297.9004
2018-04-13 07:50:00,-49.539406,-47.74572,-50.16083,-52.13443,
2018-04-13 08:00:00,384.08728,340.84732,64.64419,125.458626,136.9359
2018-04-13 08:10:00,5883.5005,5789.8066,5998.4473,,6216.2637
2018-04-13 08:20:00,1680.3049,1034.126,997.8202,1463.8025,1194.392
2018-04-13 08:30:00,,,,,
2018-04-13 08:40:00,1975.5669,1766.9634,,,4149.2305
2018-04-13 08:50:00,423.88147,175.53252,151.46425,192.81136,167.4075
2018-04-13 09:00:00,5592.577,5221.068,5100.9946,5050.2373,5431.6865
2018-04-13 09:10:00,6300.416,6300.0728,6300.2446,6300.046,6300.086
2018-04-13 09:20:00,5333.376,5864.2124,5311.25,3671.9114,
2018-04-13 09:30:00,1722.6373,1701.0004,951.12537,1341.6355,1190.9156
2018-04-13 09:40:00,1993.7323,1949.345,1971.9143,1985.7844,2129.1724
2018-04-13 09:50:00,5980.0366,5980.6333,3336.2844,4807.618,4103.8564
2018-04-13 10:00:00,5981.899,6093.6377,6000.0513,,5998.755
2018-04-13 10:10:00,6217.598,6298.8228,6304.3584,6300.8887,6298.6763
2018-04-13 10:20:00,,,466.01315,617.6761,606.7532
2018-04-13 10:30:00,3374.9067,3143.8613,2989.383,3053.5654,2838.6863
2018-04-13 10:40:00,4959.0635,5072.462,5335.6924,5504.2495,5716.6704
2018-04-13 10:50:00,4956.6313,5350.2417,5165.1924,4813.132,
2018-04-13 11:00:00,333.8263,348.49567,171.6191,47.395035,254.51514
2018-04-13 11:10:00,160.19588,27.656784,278.39407,232.2272,113.27505
2018-04-13 11:20:00,,,6252.7476,,6203.728
2018-04-13 11:30:00,336.07574,186.6284,363.2827,300.87866,306.70825
2018-04-13 11:40:00,410.79172,351.20523,199.6872,82.68286,43.11492
2018-04-13 11:50:00,681.2989,596.22723,694.4204,695.6716,
2018-04-13 12:00:00,,,,,
2018-04-13 12:10:00,900.10535,1007.1334,1027.8007,983.7898,1058.1217
2018-04-13 12:20:00,3962.785,4075.6191,4430.359,4429.7036,3942.1628
2018-04-13 12:30:00,2375.2463,2381.8662,2087.7056,2527.1128,2665.1943
2018-04-13 12:40:00,6301.7754,6298.744,5999.7637,6045.0073,6132.959
2018-04-13 12:50:00,2290.73,2231.039,1960.5046,2048.7678,2108.28
2018-04-13 13:00:00,-53.221733,-50.792294,-51.809086,-43.538055,-52.413692
2018-04-13 13:10:00,368.9909,271.45444,580.8859,846.722,560.4598
2018-04-13 13:20:00,2266.9978,5593.941,4517.9097,4625.592,4155.636
2018-04-13 13:30:00,5357.649,3973.5146,4135.581,4268.945,
2018-04-13 13:40:00,2916.9915,2814.7432,2696.716,2571.3994,2730.3337
2018-04-13 13:50:00,,,,,
2018-04-13 14:00:00,,,3064.9194,3186.58,2776.7742
2018-04-13 14:10:00,,,5798.0273,5843.4077,5810.2275
2018-04-13 14:20:00,-47.351826,-44.061207,-47.34589,-35.52545,-33.554104
2018-04-13 14:30:00,6302.5083,6301.232,6297.962,6300.363,
2018-04-13 14:40:00,,,1894.2639,1693.1387,1736.7239
2018-04-13 14:50:00,-48.635643,-34.408825,-35.769077,-36.873363,-35.523525
2018-04-13 15:00:00,,,,,
2018-04-13 15:10:00,344.4155,619.24005,439.2328,690.35895,446.68607
2018-04-13 15:20:00,952.87476,864.2219,916.9223,821.8819,788.559
2018-04-13 15:30:00,5997.6157,5992.5674,5968.411,5960.538,5969.486
2018-04-13 15:40:00,2266.8918,1528.5831,1893.5466,1919.865,1802.6001
2018-04-13 15:50:00,6300.353,6302.556,6297.02,6300.55,6297.187
2018-04-13 16:00:00,6300.7207,,6300.782,6300.3384,6300.486
2018-04-13 16:10:00,3516.9956,3412.4143,3714.1892,2023.0801,4465.352
2018-04-13 16:20:00,6300.25,6300.382,6299.755,6299.641,6300.311
2018-04-13 16:30:00,2294.1782,2193.9253,3122.3982,1731.8027,2405.307
2018-04-13 16:40:00,4801.974,4411.001,4258.4956,4154.555,4137.359
2018-04-13 16:50:00,4599.8555,2972.1443,2761.8716,2776.4648,2552.5679
2018-04-13 17:00:00,1038.896,1013.0437,979.18756,925.697,848.17395
2018-04-13 17:10:00,2558.8926,5996.4604,5418.412,5776.8994,5529.6587
2018-04-13 17:20:00,-52.8857,-37.514805,-48.93029,-48.081596,-46.826916
2018-04-13 17:30:00,4204.701,3914.378,4589.1807,3512.5986,3927.4116
2018-04-13 17:40:00,,6022.3945,6061.7036,6092.4326,6134.0225
2018-04-13 17:50:00,4575.584,5999.267,5992.7456,5995.161,5954.7783
2018-04-13 18:00:00,-41.370213,-37.67705,-50.233097,-40.282764,-37.604794
2018-04-13 18:10:00,5549.3574,5179.08,5766.446,5773.8447,5210.9575
2018-04-13 18:20:00,2090.5647,1413.801,,253.77263,117.49587
2018-04-13 18:30:00,434.35666,398.09445,253.82362,265.19922,228.00114
2018-04-13 18:40:00,480.67087,282.71924,707.51715,545.0093,462.1856
2018-04-13 18:50:00,5634.4263,5757.5195,5752.116,5868.3774,5923.668
2018-04-13 19:00:00,1030.6448,1063.4395,733.14355,984.41064,1234.3629
2018-04-13 19:10:00,564.5582,452.48715,370.96115,290.56696,285.539
2018-04-13 19:20:00,4201.053,3537.851,3762.5713,4061.1047,3744.1833
2018-04-13 19:30:00,108.264946,110.63617,135.7216,26.533531,
2018-04-13 19:40:00,3257.9873,3314.8555,3189.334,2656.6877,2339.926
2018-04-13 19:50:00,,,5986.424,5972.3525,6052.2646
2018-04-13 20:00:00,2189.0388,2129.9592,1707.2205,2459.334,2723.5027
2018-04-13 20:10:00,994.1617,1087.7405,1083.1895,1000.9675,928.8965
2018-04-13 20:20:00,1455.4144,1397.4814,481.10605,834.6032,740.5273
2018-04-13 20:30:00,5973.5234,5744.723,6018.772,6220.1113,
2018-04-13 20:40:00,138.15387,292.3484,127.28664,285.58173,312.18362
2018-04-13 20:50:00,-47.318996,-34.43891,-38.800083,-38.79955,-35.754932
2018-04-13 21:00:00,6298.6313,6298.7246,6297.224,,6299.6665
2018-04-13 21:10:00,4591.8223,4500.7305,4122.657,4204.0557,
2018-04-13 21:20:00,3156.2644,3298.2322,3458.768,3415.1523,3384.6401
2018-04-13 21:30:00,4813.0015,5090.67,3063.2188,4924.7695,4439.888
